Month,LSOA name,LSOA code,month_num,month_sin,month_cos,lag_1,lag_2,lag_3,roll_mean_3,roll_mean_6,forecast_month
2026-01-01,Cheshire West and Chester 031A,E01018313,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.16666666666666666,2026-02-01
2026-01-01,Cheshire West and Chester 031E,E01018317,1,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,2026-02-01
2026-01-01,Cheshire West and Chester 034D,E01018330,1,0.49999999999999994,0.8660254037844387,0.0,0.0,3.0,1.0,0.5,2026-02-01
2026-01-01,Cheshire West and Chester 043A,E01018332,1,0.49999999999999994,0.8660254037844387,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2026-02-01
2026-01-01,Cheshire West and Chester 046A,E01018335,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Cheshire West and Chester 047A,E01018339,1,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,2026-02-01
2026-01-01,Cheshire West and Chester 044B,E01018352,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,2026-02-01
2026-01-01,Cheshire West and Chester 047D,E01018357,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Cheshire West and Chester 047E,E01018373,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Cheshire West and Chester 011D,E01018552,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Shropshire 004A,E01028864,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.16666666666666666,2026-02-01
2026-01-01,Shropshire 004C,E01028866,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Shropshire 003D,E01028920,1,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,2026-02-01
2026-01-01,Shropshire 003F,E01028925,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Isle of Anglesey 007A,W01000001,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Isle of Anglesey 007B,W01000002,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Isle of Anglesey 001A,W01000003,1,0.49999999999999994,0.8660254037844387,12.0,12.0,21.0,15.0,18.0,2026-02-01
2026-01-01,Isle of Anglesey 001B,W01000004,1,0.49999999999999994,0.8660254037844387,11.0,12.0,8.0,10.333333333333334,7.0,2026-02-01
2026-01-01,Isle of Anglesey 005A,W01000005,1,0.49999999999999994,0.8660254037844387,6.0,6.0,9.0,7.0,8.666666666666666,2026-02-01
2026-01-01,Isle of Anglesey 006A,W01000006,1,0.49999999999999994,0.8660254037844387,3.0,0.0,3.0,2.0,2.0,2026-02-01
2026-01-01,Isle of Anglesey 009A,W01000007,1,0.49999999999999994,0.8660254037844387,8.0,1.0,2.0,3.6666666666666665,3.5,2026-02-01
2026-01-01,Isle of Anglesey 008A,W01000008,1,0.49999999999999994,0.8660254037844387,6.0,1.0,5.0,4.0,5.5,2026-02-01
2026-01-01,Isle of Anglesey 007C,W01000009,1,0.49999999999999994,0.8660254037844387,8.0,6.0,4.0,6.0,9.0,2026-02-01
2026-01-01,Isle of Anglesey 002A,W01000010,1,0.49999999999999994,0.8660254037844387,3.0,7.0,5.0,5.0,6.166666666666667,2026-02-01
2026-01-01,Isle of Anglesey 008B,W01000011,1,0.49999999999999994,0.8660254037844387,19.0,11.0,23.0,17.666666666666668,15.166666666666666,2026-02-01
2026-01-01,Isle of Anglesey 006B,W01000012,1,0.49999999999999994,0.8660254037844387,18.0,22.0,28.0,22.666666666666668,23.0,2026-02-01
2026-01-01,Isle of Anglesey 005B,W01000013,1,0.49999999999999994,0.8660254037844387,3.0,4.0,5.0,4.0,5.333333333333333,2026-02-01
2026-01-01,Isle of Anglesey 006C,W01000014,1,0.49999999999999994,0.8660254037844387,11.0,17.0,17.0,15.0,17.5,2026-02-01
2026-01-01,Isle of Anglesey 008C,W01000015,1,0.49999999999999994,0.8660254037844387,5.0,11.0,9.0,8.333333333333334,6.333333333333333,2026-02-01
2026-01-01,Isle of Anglesey 003A,W01000016,1,0.49999999999999994,0.8660254037844387,25.0,28.0,18.0,23.666666666666668,29.0,2026-02-01
2026-01-01,Isle of Anglesey 003B,W01000017,1,0.49999999999999994,0.8660254037844387,11.0,19.0,14.0,14.666666666666666,16.5,2026-02-01
2026-01-01,Isle of Anglesey 001C,W01000018,1,0.49999999999999994,0.8660254037844387,8.0,4.0,6.0,6.0,7.333333333333333,2026-02-01
2026-01-01,Isle of Anglesey 005C,W01000019,1,0.49999999999999994,0.8660254037844387,4.0,0.0,1.0,1.6666666666666667,3.6666666666666665,2026-02-01
2026-01-01,Isle of Anglesey 002B,W01000020,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Isle of Anglesey 002C,W01000021,1,0.49999999999999994,0.8660254037844387,5.0,4.0,2.0,3.6666666666666665,5.5,2026-02-01
2026-01-01,Isle of Anglesey 004A,W01000022,1,0.49999999999999994,0.8660254037844387,4.0,7.0,5.0,5.333333333333333,5.166666666666667,2026-02-01
2026-01-01,Isle of Anglesey 007D,W01000023,1,0.49999999999999994,0.8660254037844387,6.0,7.0,7.0,6.666666666666667,6.0,2026-02-01
2026-01-01,Isle of Anglesey 007E,W01000024,1,0.49999999999999994,0.8660254037844387,3.0,1.0,3.0,2.3333333333333335,3.5,2026-02-01
2026-01-01,Isle of Anglesey 009B,W01000025,1,0.49999999999999994,0.8660254037844387,4.0,8.0,9.0,7.0,11.333333333333334,2026-02-01
2026-01-01,Isle of Anglesey 005D,W01000026,1,0.49999999999999994,0.8660254037844387,4.0,5.0,2.0,3.6666666666666665,4.333333333333333,2026-02-01
2026-01-01,Isle of Anglesey 009C,W01000027,1,0.49999999999999994,0.8660254037844387,7.0,4.0,8.0,6.333333333333333,7.333333333333333,2026-02-01
2026-01-01,Isle of Anglesey 001D,W01000028,1,0.49999999999999994,0.8660254037844387,2.0,15.0,9.0,8.666666666666666,5.833333333333333,2026-02-01
2026-01-01,Isle of Anglesey 003C,W01000029,1,0.49999999999999994,0.8660254037844387,16.0,15.0,17.0,16.0,17.833333333333332,2026-02-01
2026-01-01,Isle of Anglesey 003D,W01000030,1,0.49999999999999994,0.8660254037844387,12.0,31.0,23.0,22.0,19.666666666666668,2026-02-01
2026-01-01,Isle of Anglesey 001E,W01000031,1,0.49999999999999994,0.8660254037844387,3.0,5.0,1.0,3.0,4.166666666666667,2026-02-01
2026-01-01,Isle of Anglesey 002D,W01000032,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Isle of Anglesey 003E,W01000033,1,0.49999999999999994,0.8660254037844387,14.0,14.0,16.0,14.666666666666666,16.833333333333332,2026-02-01
2026-01-01,Isle of Anglesey 004B,W01000034,1,0.49999999999999994,0.8660254037844387,3.0,4.0,10.0,5.666666666666667,7.0,2026-02-01
2026-01-01,Isle of Anglesey 005E,W01000035,1,0.49999999999999994,0.8660254037844387,8.0,11.0,13.0,10.666666666666666,9.333333333333334,2026-02-01
2026-01-01,Isle of Anglesey 003F,W01000036,1,0.49999999999999994,0.8660254037844387,3.0,20.0,7.0,10.0,11.333333333333334,2026-02-01
2026-01-01,Isle of Anglesey 003G,W01000037,1,0.49999999999999994,0.8660254037844387,3.0,6.0,6.0,5.0,6.833333333333333,2026-02-01
2026-01-01,Isle of Anglesey 009D,W01000038,1,0.49999999999999994,0.8660254037844387,3.0,8.0,12.0,7.666666666666667,8.666666666666666,2026-02-01
2026-01-01,Isle of Anglesey 004C,W01000039,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Isle of Anglesey 004D,W01000040,1,0.49999999999999994,0.8660254037844387,9.0,1.0,4.0,4.666666666666667,4.5,2026-02-01
2026-01-01,Isle of Anglesey 006D,W01000041,1,0.49999999999999994,0.8660254037844387,13.0,4.0,30.0,15.666666666666666,19.333333333333332,2026-02-01
2026-01-01,Isle of Anglesey 008D,W01000042,1,0.49999999999999994,0.8660254037844387,7.0,7.0,7.0,7.0,7.0,2026-02-01
2026-01-01,Isle of Anglesey 004E,W01000043,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Isle of Anglesey 004F,W01000044,1,0.49999999999999994,0.8660254037844387,1.0,1.0,5.0,2.3333333333333335,1.8333333333333333,2026-02-01
2026-01-01,Gwynedd 011A,W01000047,1,0.49999999999999994,0.8660254037844387,2.0,1.0,2.0,1.6666666666666667,4.333333333333333,2026-02-01
2026-01-01,Gwynedd 016A,W01000048,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Gwynedd 016B,W01000049,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Gwynedd 003A,W01000050,1,0.49999999999999994,0.8660254037844387,6.0,6.0,5.0,5.666666666666667,7.5,2026-02-01
2026-01-01,Gwynedd 015A,W01000051,1,0.49999999999999994,0.8660254037844387,10.0,6.0,3.0,6.333333333333333,9.5,2026-02-01
2026-01-01,Gwynedd 004A,W01000052,1,0.49999999999999994,0.8660254037844387,10.0,1.0,5.0,5.333333333333333,3.5,2026-02-01
2026-01-01,Gwynedd 004B,W01000053,1,0.49999999999999994,0.8660254037844387,0.0,2.0,4.0,2.0,2.1666666666666665,2026-02-01
2026-01-01,Gwynedd 007A,W01000054,1,0.49999999999999994,0.8660254037844387,3.0,1.0,1.0,1.6666666666666667,1.8333333333333333,2026-02-01
2026-01-01,Gwynedd 009A,W01000056,1,0.49999999999999994,0.8660254037844387,13.0,20.0,24.0,19.0,18.5,2026-02-01
2026-01-01,Gwynedd 016C,W01000057,1,0.49999999999999994,0.8660254037844387,2.0,4.0,6.0,4.0,4.333333333333333,2026-02-01
2026-01-01,Gwynedd 006A,W01000059,1,0.49999999999999994,0.8660254037844387,24.0,31.0,24.0,26.333333333333332,28.666666666666668,2026-02-01
2026-01-01,Gwynedd 015B,W01000060,1,0.49999999999999994,0.8660254037844387,0.0,5.0,3.0,2.6666666666666665,2.6666666666666665,2026-02-01
2026-01-01,Gwynedd 011B,W01000061,1,0.49999999999999994,0.8660254037844387,3.0,10.0,6.0,6.333333333333333,8.0,2026-02-01
2026-01-01,Gwynedd 001A,W01000062,1,0.49999999999999994,0.8660254037844387,79.0,73.0,77.0,76.33333333333333,70.5,2026-02-01
2026-01-01,Gwynedd 005A,W01000063,1,0.49999999999999994,0.8660254037844387,3.0,8.0,13.0,8.0,9.5,2026-02-01
2026-01-01,Gwynedd 002A,W01000064,1,0.49999999999999994,0.8660254037844387,33.0,32.0,18.0,27.666666666666668,25.5,2026-02-01
2026-01-01,Gwynedd 009B,W01000065,1,0.49999999999999994,0.8660254037844387,6.0,7.0,6.0,6.333333333333333,5.0,2026-02-01
2026-01-01,Gwynedd 010A,W01000066,1,0.49999999999999994,0.8660254037844387,0.0,3.0,1.0,1.3333333333333333,3.0,2026-02-01
2026-01-01,Gwynedd 016D,W01000067,1,0.49999999999999994,0.8660254037844387,9.0,11.0,10.0,10.0,9.833333333333334,2026-02-01
2026-01-01,Gwynedd 016E,W01000068,1,0.49999999999999994,0.8660254037844387,3.0,11.0,13.0,9.0,10.666666666666666,2026-02-01
2026-01-01,Gwynedd 013A,W01000069,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Gwynedd 012A,W01000070,1,0.49999999999999994,0.8660254037844387,2.0,1.0,9.0,4.0,3.0,2026-02-01
2026-01-01,Gwynedd 003B,W01000071,1,0.49999999999999994,0.8660254037844387,6.0,6.0,12.0,8.0,9.666666666666666,2026-02-01
2026-01-01,Gwynedd 002B,W01000072,1,0.49999999999999994,0.8660254037844387,11.0,12.0,20.0,14.333333333333334,15.833333333333334,2026-02-01
2026-01-01,Gwynedd 008A,W01000073,1,0.49999999999999994,0.8660254037844387,1.0,3.0,5.0,3.0,5.833333333333333,2026-02-01
2026-01-01,Gwynedd 013B,W01000074,1,0.49999999999999994,0.8660254037844387,1.0,8.0,7.0,5.333333333333333,8.666666666666666,2026-02-01
2026-01-01,Gwynedd 002C,W01000075,1,0.49999999999999994,0.8660254037844387,5.0,12.0,19.0,12.0,13.5,2026-02-01
2026-01-01,Gwynedd 001B,W01000076,1,0.49999999999999994,0.8660254037844387,12.0,9.0,8.0,9.666666666666666,9.5,2026-02-01
2026-01-01,Gwynedd 001C,W01000077,1,0.49999999999999994,0.8660254037844387,27.0,24.0,43.0,31.333333333333332,27.833333333333332,2026-02-01
2026-01-01,Gwynedd 011C,W01000078,1,0.49999999999999994,0.8660254037844387,2.0,17.0,8.0,9.0,10.5,2026-02-01
2026-01-01,Gwynedd 013C,W01000079,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Gwynedd 014C,W01000080,1,0.49999999999999994,0.8660254037844387,4.0,9.0,4.0,5.666666666666667,10.0,2026-02-01
2026-01-01,Gwynedd 005B,W01000081,1,0.49999999999999994,0.8660254037844387,8.0,21.0,17.0,15.333333333333334,14.5,2026-02-01
2026-01-01,Gwynedd 015C,W01000082,1,0.49999999999999994,0.8660254037844387,1.0,5.0,2.0,2.6666666666666665,2.8333333333333335,2026-02-01
2026-01-01,Gwynedd 015D,W01000083,1,0.49999999999999994,0.8660254037844387,2.0,3.0,8.0,4.333333333333333,5.666666666666667,2026-02-01
2026-01-01,Gwynedd 014D,W01000084,1,0.49999999999999994,0.8660254037844387,0.0,2.0,1.0,1.0,3.1666666666666665,2026-02-01
2026-01-01,Gwynedd 017C,W01000085,1,0.49999999999999994,0.8660254037844387,5.0,3.0,6.0,4.666666666666667,5.666666666666667,2026-02-01
2026-01-01,Gwynedd 008B,W01000086,1,0.49999999999999994,0.8660254037844387,8.0,9.0,4.0,7.0,11.833333333333334,2026-02-01
2026-01-01,Gwynedd 004C,W01000087,1,0.49999999999999994,0.8660254037844387,9.0,6.0,17.0,10.666666666666666,8.5,2026-02-01
2026-01-01,Gwynedd 007B,W01000088,1,0.49999999999999994,0.8660254037844387,3.0,2.0,6.0,3.6666666666666665,4.0,2026-02-01
2026-01-01,Gwynedd 011D,W01000089,1,0.49999999999999994,0.8660254037844387,7.0,10.0,8.0,8.333333333333334,11.5,2026-02-01
2026-01-01,Gwynedd 002D,W01000090,1,0.49999999999999994,0.8660254037844387,12.0,15.0,11.0,12.666666666666666,14.833333333333334,2026-02-01
2026-01-01,Gwynedd 001D,W01000091,1,0.49999999999999994,0.8660254037844387,14.0,14.0,8.0,12.0,10.0,2026-02-01
2026-01-01,Gwynedd 001E,W01000092,1,0.49999999999999994,0.8660254037844387,20.0,24.0,19.0,21.0,20.666666666666668,2026-02-01
2026-01-01,Gwynedd 006B,W01000093,1,0.49999999999999994,0.8660254037844387,22.0,27.0,12.0,20.333333333333332,28.0,2026-02-01
2026-01-01,Gwynedd 012B,W01000094,1,0.49999999999999994,0.8660254037844387,3.0,4.0,2.0,3.0,4.5,2026-02-01
2026-01-01,Gwynedd 012C,W01000095,1,0.49999999999999994,0.8660254037844387,5.0,3.0,6.0,4.666666666666667,6.833333333333333,2026-02-01
2026-01-01,Gwynedd 003C,W01000096,1,0.49999999999999994,0.8660254037844387,7.0,7.0,14.0,9.333333333333334,10.5,2026-02-01
2026-01-01,Gwynedd 003D,W01000097,1,0.49999999999999994,0.8660254037844387,10.0,2.0,16.0,9.333333333333334,11.666666666666666,2026-02-01
2026-01-01,Gwynedd 006C,W01000098,1,0.49999999999999994,0.8660254037844387,25.0,37.0,30.0,30.666666666666668,28.666666666666668,2026-02-01
2026-01-01,Gwynedd 005C,W01000099,1,0.49999999999999994,0.8660254037844387,1.0,3.0,5.0,3.0,4.833333333333333,2026-02-01
2026-01-01,Gwynedd 010B,W01000100,1,0.49999999999999994,0.8660254037844387,2.0,4.0,4.0,3.3333333333333335,6.166666666666667,2026-02-01
2026-01-01,Gwynedd 013D,W01000101,1,0.49999999999999994,0.8660254037844387,10.0,10.0,7.0,9.0,9.833333333333334,2026-02-01
2026-01-01,Gwynedd 002E,W01000102,1,0.49999999999999994,0.8660254037844387,20.0,26.0,14.0,20.0,18.5,2026-02-01
2026-01-01,Gwynedd 005D,W01000103,1,0.49999999999999994,0.8660254037844387,7.0,3.0,6.0,5.333333333333333,6.166666666666667,2026-02-01
2026-01-01,Gwynedd 008C,W01000104,1,0.49999999999999994,0.8660254037844387,12.0,17.0,5.0,11.333333333333334,13.166666666666666,2026-02-01
2026-01-01,Gwynedd 010C,W01000105,1,0.49999999999999994,0.8660254037844387,14.0,21.0,14.0,16.333333333333332,18.166666666666668,2026-02-01
2026-01-01,Gwynedd 010D,W01000106,1,0.49999999999999994,0.8660254037844387,10.0,15.0,18.0,14.333333333333334,22.833333333333332,2026-02-01
2026-01-01,Gwynedd 010E,W01000107,1,0.49999999999999994,0.8660254037844387,6.0,6.0,4.0,5.333333333333333,6.5,2026-02-01
2026-01-01,Gwynedd 012D,W01000108,1,0.49999999999999994,0.8660254037844387,27.0,24.0,26.0,25.666666666666668,28.333333333333332,2026-02-01
2026-01-01,Gwynedd 012E,W01000109,1,0.49999999999999994,0.8660254037844387,13.0,14.0,8.0,11.666666666666666,11.5,2026-02-01
2026-01-01,Gwynedd 006D,W01000110,1,0.49999999999999994,0.8660254037844387,5.0,2.0,6.0,4.333333333333333,4.833333333333333,2026-02-01
2026-01-01,Gwynedd 007C,W01000111,1,0.49999999999999994,0.8660254037844387,41.0,46.0,21.0,36.0,34.833333333333336,2026-02-01
2026-01-01,Gwynedd 008D,W01000112,1,0.49999999999999994,0.8660254037844387,10.0,14.0,7.0,10.333333333333334,10.333333333333334,2026-02-01
2026-01-01,Gwynedd 009C,W01000113,1,0.49999999999999994,0.8660254037844387,15.0,8.0,15.0,12.666666666666666,10.5,2026-02-01
2026-01-01,Gwynedd 009D,W01000114,1,0.49999999999999994,0.8660254037844387,3.0,12.0,3.0,6.0,6.833333333333333,2026-02-01
2026-01-01,Gwynedd 003E,W01000115,1,0.49999999999999994,0.8660254037844387,7.0,10.0,10.0,9.0,9.833333333333334,2026-02-01
2026-01-01,Gwynedd 017D,W01000116,1,0.49999999999999994,0.8660254037844387,5.0,4.0,14.0,7.666666666666667,8.333333333333334,2026-02-01
2026-01-01,Gwynedd 017E,W01000117,1,0.49999999999999994,0.8660254037844387,7.0,4.0,4.0,5.0,8.5,2026-02-01
2026-01-01,Gwynedd 007D,W01000118,1,0.49999999999999994,0.8660254037844387,5.0,5.0,7.0,5.666666666666667,7.0,2026-02-01
2026-01-01,Gwynedd 004D,W01000119,1,0.49999999999999994,0.8660254037844387,14.0,8.0,11.0,11.0,12.666666666666666,2026-02-01
2026-01-01,Conwy 015A,W01000121,1,0.49999999999999994,0.8660254037844387,8.0,6.0,5.0,6.333333333333333,10.333333333333334,2026-02-01
2026-01-01,Conwy 014A,W01000122,1,0.49999999999999994,0.8660254037844387,7.0,7.0,13.0,9.0,9.333333333333334,2026-02-01
2026-01-01,Conwy 013A,W01000123,1,0.49999999999999994,0.8660254037844387,10.0,8.0,9.0,9.0,13.0,2026-02-01
2026-01-01,Conwy 012A,W01000124,1,0.49999999999999994,0.8660254037844387,4.0,3.0,3.0,3.3333333333333335,3.6666666666666665,2026-02-01
2026-01-01,Conwy 013B,W01000125,1,0.49999999999999994,0.8660254037844387,2.0,3.0,5.0,3.3333333333333335,3.0,2026-02-01
2026-01-01,Conwy 009A,W01000126,1,0.49999999999999994,0.8660254037844387,10.0,14.0,17.0,13.666666666666666,12.0,2026-02-01
2026-01-01,Conwy 009B,W01000127,1,0.49999999999999994,0.8660254037844387,7.0,8.0,12.0,9.0,11.0,2026-02-01
2026-01-01,Conwy 009C,W01000128,1,0.49999999999999994,0.8660254037844387,15.0,17.0,16.0,16.0,18.666666666666668,2026-02-01
2026-01-01,Conwy 012B,W01000129,1,0.49999999999999994,0.8660254037844387,12.0,16.0,8.0,12.0,9.833333333333334,2026-02-01
2026-01-01,Conwy 012C,W01000130,1,0.49999999999999994,0.8660254037844387,7.0,13.0,13.0,11.0,14.666666666666666,2026-02-01
2026-01-01,Conwy 012D,W01000131,1,0.49999999999999994,0.8660254037844387,2.0,3.0,4.0,3.0,2.5,2026-02-01
2026-01-01,Conwy 001A,W01000132,1,0.49999999999999994,0.8660254037844387,9.0,20.0,13.0,14.0,13.5,2026-02-01
2026-01-01,Conwy 002A,W01000133,1,0.49999999999999994,0.8660254037844387,1.0,5.0,7.0,4.333333333333333,4.833333333333333,2026-02-01
2026-01-01,Conwy 015B,W01000134,1,0.49999999999999994,0.8660254037844387,15.0,17.0,24.0,18.666666666666668,19.5,2026-02-01
2026-01-01,Conwy 006A,W01000135,1,0.49999999999999994,0.8660254037844387,1.0,2.0,8.0,3.6666666666666665,3.8333333333333335,2026-02-01
2026-01-01,Conwy 006B,W01000136,1,0.49999999999999994,0.8660254037844387,2.0,8.0,11.0,7.0,6.5,2026-02-01
2026-01-01,Conwy 015C,W01000137,1,0.49999999999999994,0.8660254037844387,3.0,7.0,2.0,4.0,2.8333333333333335,2026-02-01
2026-01-01,Conwy 008A,W01000138,1,0.49999999999999994,0.8660254037844387,10.0,24.0,23.0,19.0,18.0,2026-02-01
2026-01-01,Conwy 007A,W01000139,1,0.49999999999999994,0.8660254037844387,11.0,19.0,29.0,19.666666666666668,18.5,2026-02-01
2026-01-01,Conwy 010B,W01000140,1,0.49999999999999994,0.8660254037844387,9.0,17.0,11.0,12.333333333333334,13.333333333333334,2026-02-01
2026-01-01,Conwy 010C,W01000141,1,0.49999999999999994,0.8660254037844387,5.0,4.0,4.0,4.333333333333333,4.166666666666667,2026-02-01
2026-01-01,Conwy 010D,W01000142,1,0.49999999999999994,0.8660254037844387,3.0,5.0,7.0,5.0,5.666666666666667,2026-02-01
2026-01-01,Conwy 007B,W01000143,1,0.49999999999999994,0.8660254037844387,20.0,13.0,13.0,15.333333333333334,16.166666666666668,2026-02-01
2026-01-01,Conwy 007C,W01000144,1,0.49999999999999994,0.8660254037844387,54.0,64.0,65.0,61.0,64.33333333333333,2026-02-01
2026-01-01,Conwy 008B,W01000145,1,0.49999999999999994,0.8660254037844387,7.0,13.0,22.0,14.0,14.333333333333334,2026-02-01
2026-01-01,Conwy 001B,W01000146,1,0.49999999999999994,0.8660254037844387,73.0,94.0,45.0,70.66666666666667,60.333333333333336,2026-02-01
2026-01-01,Conwy 001C,W01000147,1,0.49999999999999994,0.8660254037844387,11.0,5.0,1.0,5.666666666666667,8.833333333333334,2026-02-01
2026-01-01,Conwy 015D,W01000148,1,0.49999999999999994,0.8660254037844387,6.0,6.0,5.0,5.666666666666667,4.0,2026-02-01
2026-01-01,Conwy 005A,W01000149,1,0.49999999999999994,0.8660254037844387,7.0,8.0,13.0,9.333333333333334,14.5,2026-02-01
2026-01-01,Conwy 005B,W01000150,1,0.49999999999999994,0.8660254037844387,3.0,11.0,10.0,8.0,8.833333333333334,2026-02-01
2026-01-01,Conwy 005C,W01000151,1,0.49999999999999994,0.8660254037844387,10.0,24.0,19.0,17.666666666666668,18.166666666666668,2026-02-01
2026-01-01,Conwy 005D,W01000152,1,0.49999999999999994,0.8660254037844387,13.0,10.0,5.0,9.333333333333334,10.0,2026-02-01
2026-01-01,Conwy 009D,W01000153,1,0.49999999999999994,0.8660254037844387,17.0,7.0,6.0,10.0,11.666666666666666,2026-02-01
2026-01-01,Conwy 003A,W01000154,1,0.49999999999999994,0.8660254037844387,5.0,11.0,11.0,9.0,9.0,2026-02-01
2026-01-01,Conwy 004A,W01000155,1,0.49999999999999994,0.8660254037844387,7.0,6.0,14.0,9.0,9.833333333333334,2026-02-01
2026-01-01,Conwy 004B,W01000156,1,0.49999999999999994,0.8660254037844387,16.0,21.0,28.0,21.666666666666668,23.0,2026-02-01
2026-01-01,Conwy 004C,W01000157,1,0.49999999999999994,0.8660254037844387,11.0,20.0,18.0,16.333333333333332,13.5,2026-02-01
2026-01-01,Conwy 004D,W01000158,1,0.49999999999999994,0.8660254037844387,4.0,12.0,22.0,12.666666666666666,14.666666666666666,2026-02-01
2026-01-01,Conwy 014B,W01000159,1,0.49999999999999994,0.8660254037844387,2.0,1.0,1.0,1.3333333333333333,2.1666666666666665,2026-02-01
2026-01-01,Conwy 014C,W01000162,1,0.49999999999999994,0.8660254037844387,5.0,4.0,20.0,9.666666666666666,11.833333333333334,2026-02-01
2026-01-01,Conwy 009E,W01000163,1,0.49999999999999994,0.8660254037844387,14.0,23.0,21.0,19.333333333333332,19.5,2026-02-01
2026-01-01,Conwy 009F,W01000164,1,0.49999999999999994,0.8660254037844387,3.0,2.0,1.0,2.0,2.3333333333333335,2026-02-01
2026-01-01,Conwy 006C,W01000165,1,0.49999999999999994,0.8660254037844387,16.0,8.0,10.0,11.333333333333334,10.0,2026-02-01
2026-01-01,Conwy 006D,W01000166,1,0.49999999999999994,0.8660254037844387,22.0,19.0,14.0,18.333333333333332,23.833333333333332,2026-02-01
2026-01-01,Conwy 011C,W01000167,1,0.49999999999999994,0.8660254037844387,10.0,17.0,17.0,14.666666666666666,15.166666666666666,2026-02-01
2026-01-01,Conwy 002B,W01000168,1,0.49999999999999994,0.8660254037844387,24.0,36.0,22.0,27.333333333333332,26.666666666666668,2026-02-01
2026-01-01,Conwy 001D,W01000169,1,0.49999999999999994,0.8660254037844387,51.0,89.0,68.0,69.33333333333333,61.166666666666664,2026-02-01
2026-01-01,Conwy 013C,W01000170,1,0.49999999999999994,0.8660254037844387,6.0,9.0,16.0,10.333333333333334,10.666666666666666,2026-02-01
2026-01-01,Conwy 013D,W01000171,1,0.49999999999999994,0.8660254037844387,9.0,10.0,8.0,9.0,9.333333333333334,2026-02-01
2026-01-01,Conwy 013E,W01000172,1,0.49999999999999994,0.8660254037844387,3.0,4.0,7.0,4.666666666666667,6.166666666666667,2026-02-01
2026-01-01,Conwy 003B,W01000173,1,0.49999999999999994,0.8660254037844387,0.0,6.0,4.0,3.3333333333333335,4.666666666666667,2026-02-01
2026-01-01,Conwy 003C,W01000174,1,0.49999999999999994,0.8660254037844387,2.0,4.0,5.0,3.6666666666666665,5.333333333333333,2026-02-01
2026-01-01,Conwy 003D,W01000175,1,0.49999999999999994,0.8660254037844387,3.0,4.0,3.0,3.3333333333333335,3.3333333333333335,2026-02-01
2026-01-01,Conwy 011D,W01000176,1,0.49999999999999994,0.8660254037844387,10.0,16.0,17.0,14.333333333333334,19.0,2026-02-01
2026-01-01,Conwy 011E,W01000177,1,0.49999999999999994,0.8660254037844387,2.0,6.0,3.0,3.6666666666666665,4.333333333333333,2026-02-01
2026-01-01,Conwy 010E,W01000178,1,0.49999999999999994,0.8660254037844387,40.0,22.0,19.0,27.0,25.166666666666668,2026-02-01
2026-01-01,Conwy 010F,W01000179,1,0.49999999999999994,0.8660254037844387,10.0,12.0,13.0,11.666666666666666,12.0,2026-02-01
2026-01-01,Conwy 008C,W01000180,1,0.49999999999999994,0.8660254037844387,5.0,5.0,0.0,3.3333333333333335,3.3333333333333335,2026-02-01
2026-01-01,Conwy 008D,W01000181,1,0.49999999999999994,0.8660254037844387,4.0,2.0,4.0,3.3333333333333335,3.1666666666666665,2026-02-01
